sen_str,swapped_sen_str,leaf_rule
show me all flights from miami to new york,me show all flights from miami to new york,[0] -> [1]
Marly asked me to respond to you .,Marly me asked to respond to you .,[0] -> [1]
"Simplicity gave it that blessed , laudatory lack of clutter , the efficient and effective text - based ads , and the support of anyone with a dial - up connection .","Simplicity it gave that blessed , laudatory lack of clutter , the efficient and effective text - based ads , and the support of anyone with a dial - up connection .",[0] -> [1]
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,[0] -> [1]
show me continental flights leaving chicago on saturday morning,me show continental flights leaving chicago on saturday morning,[0] -> [1]
show me all flights from san francisco to boston philadelphia or baltimore,me show all flights from san francisco to boston philadelphia or baltimore,[0] -> [1]
show me all the direct flights from baltimore to atlanta,me show all the direct flights from baltimore to atlanta,[0] -> [1]
show me all the available flights from baltimore to dallas with economy fares,me show all the available flights from baltimore to dallas with economy fares,[0] -> [1]
If you feed him too many he could just not be hungry .,If you him feed too many he could just not be hungry .,[0] -> [1]
show me flights going from boston to denver arriving on wednesday morning,me show flights going from boston to denver arriving on wednesday morning,[0] -> [1]
show me all the flights from kansas city to st. paul,me show all the flights from kansas city to st. paul,[0] -> [1]
find me the earliest boston departure and the latest atlanta return trip so that i can be on the ground the maximum amount of time in atlanta and return to boston on the same day,me find the earliest boston departure and the latest atlanta return trip so that i can be on the ground the maximum amount of time in atlanta and return to boston on the same day,[0] -> [1]
show me all flights from pittsburgh to oakland that arrive after 10 am,me show all flights from pittsburgh to oakland that arrive after 10 am,[0] -> [1]
Our system reflects SJ Bondad GDP but SWG is going to pay us based on SJ Non-Bondad GDP .,Our system reflects SJ Bondad GDP but SWG is going to us pay based on SJ Non-Bondad GDP .,[0] -> [1]
No one will give me a date .,No one will me give a date .,[0] -> [1]
show me the direct flights from san francisco to boston,me show the direct flights from san francisco to boston,[0] -> [1]
"We are only as strong as our weakest , we are only as healthy as the sickest amongst us - playing sports and being in the army taught me that lesson before I was finished being a teenager .","We are only as strong as our weakest , we are only as healthy as the sickest amongst us - playing sports and being in the army me taught that lesson before I was finished being a teenager .",[0] -> [1]
