sen_str,swapped_sen_str,leaf_rule
अथ _ एनम् ऊष्मसु उपालभेत प्रजापतिम् शरणम् प्रपन्नः अभूवम् सः त्वा प्रतिपेक्ष्यति इति एनम् ब्रूयात्,अथ _ एनम् ऊष्मसु उपालभेत प्रजापतिम् शरणम् प्रपन्नः अभूवम् सः त्वा प्रतिपेक्ष्यति इति ब्रूयात् एनम्,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
याम् उ एनया काम् च आशिषम् आशास्त सा अस्मै सर्वा समार्ध्यत,याम् उ एनया काम् च आशिषम् आशास्त सा सर्वा समार्ध्यत अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
सा _ अस्मै दद्यात् इन्द्रियेण ते यशसा यशः आदधामि इति,सा _ दद्यात् अस्मै इन्द्रियेण ते यशसा यशः आदधामि इति,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
तत् अस्मै एतत् प्रजाम् एव परोक्षम् आशास्ते,तत् एतत् प्रजाम् एव परोक्षम् आशास्ते अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
सः एव अस्मै प्रजाम् पशून् प्रजनयति,सः एव प्रजाम् पशून् प्रजनयति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
ऊर्जा एव अस्मै ऊर्जम् पशून् आप्त्वा अवरुन्द्धे,ऊर्जा एव ऊर्जम् पशून् आप्त्वा अवरुन्द्धे अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
वज्रम् एव अस्मै प्रहरति,वज्रम् एव प्रहरति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
ब्रह्म एव आभ्याम् एतत् पुरोगवम् अकः,ब्रह्म एव एतत् पुरोगवम् अकः आभ्याम्,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
सः अस्मै ब्रह्मवर्चसम् प्रयच्छति,सः ब्रह्मवर्चसम् प्रयच्छति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
तत् याभ्याम् देवताभ्याम् आरभते ताभ्याम् मेध्यम् करोति,तत् मेध्यम् करोति याभ्याम् देवताभ्याम् आरभते ताभ्याम्,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
वज्रम् एव अस्मै प्रहरति,वज्रम् एव प्रहरति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
तस्मात् एनत् परस्मै न शंसेत् न इद् सर्वेषाम् भूतानाम् आत्मानम् परस्मिन् दधानि इति,तस्मात् एनत् न शंसेत् परस्मै न इद् सर्वेषाम् भूतानाम् आत्मानम् परस्मिन् दधानि इति,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
अनुकाम् अस्मै विशम् अ विवादिनीम् करोति,अनुकाम् विशम् अ विवादिनीम् करोति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
यत् वृष्णः सुतस्य ओजसः इति आह ओजसा एव अस्मै वीर्येण दिवः वृष्टिम् प्रयच्छति,यत् वृष्णः सुतस्य ओजसः इति आह ओजसा एव वीर्येण दिवः वृष्टिम् प्रयच्छति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
कदाचन स्तरीः असि इति एतेन च एनम् अभिश्रावयेत्,कदाचन स्तरीः असि इति एतेन च अभिश्रावयेत् एनम्,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
सः जातः भूतानि अभिव्यैक्षत् किम् इह अन्यम् वावदिषत् इति,सः जातः भूतानि अभिव्यैक्षत् किम् इह वावदिषत् अन्यम् इति,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
श्रेयान् श्रेयान् आत्मना भवति पापीयान् पापीयान् यः एनम् द्वेष्टि यः अस्मै अरातीयति यः एवम् विद्वान् अग्निम् उपतिष्ठते,श्रेयान् श्रेयान् आत्मना भवति पापीयान् पापीयान् यः एनम् द्वेष्टि यः अरातीयति अस्मै यः एवम् विद्वान् अग्निम् उपतिष्ठते,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
यत् आदित्यः अमुम् एव अस्मै उन्नयति,यत् आदित्यः अमुम् एव उन्नयति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
स यः वृषा नराम् न रोदस्योः श्रवोभिः अस्ति जीव पीत सर्गः प्र यः सस्राणः शिश्रीत योनौ आ यः पुरम् नार्मिणीम् अदीदेत् अत्यः कविः नभन्यः ना अर्वा सूरः न रुरुक्वान् शत आत्मा अयम् स होता यः द्विजन्मा विश्वा दधे वार्याणि श्रवस्या मर्तः यः अस्मै सुतुकः ददाश,स यः वृषा नराम् न रोदस्योः श्रवोभिः अस्ति जीव पीत सर्गः प्र यः सस्राणः शिश्रीत योनौ आ यः पुरम् नार्मिणीम् अदीदेत् अत्यः कविः नभन्यः ना अर्वा सूरः न रुरुक्वान् शत आत्मा अयम् स होता यः द्विजन्मा विश्वा दधे वार्याणि श्रवस्या मर्तः यः सुतुकः ददाश अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
सर्वान् एव एनान् एता पुनाति सर्वान् अभिवदति,सर्वान् एव एनान् एता पुनाति अभिवदति सर्वान्,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
ते अस्मै वृष्टिम् प्रयच्छन्ति,ते वृष्टिम् प्रयच्छन्ति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
पवस्व वाचः अग्रियः इति प्रतिपदम् कुर्यात् यम् कामयेत समानानाम् श्रेष्ठः स्यात् इति,पवस्व वाचः अग्रियः इति प्रतिपदम् कुर्यात् कामयेत यम् समानानाम् श्रेष्ठः स्यात् इति,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
इन्द्रियेण एव अस्मै विशम् उपयुनक्ति,इन्द्रियेण एव विशम् उपयुनक्ति अस्मै,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
कतरः मेनिम् प्रति तम् मुचाते यः ईम् वहाते यः ईम् वा वरेयात्,कतरः मेनिम् प्रति मुचाते तम् यः ईम् वहाते यः ईम् वा वरेयात्,[0] -> [1] -> [19] -> [20] -> [24] -> [25]
